metal,source,freq,as_of_date,metric,value,unit,is_imputed,method,quality,quality_notes,load_run_id,raw_file,raw_checksum
COPPER,YFINANCE,D,2022-03-31,fut_front_usd,10456.512727279662,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-01,fut_front_usd,10323.132897701264,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-04,fut_front_usd,10530.367926187517,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-05,fut_front_usd,10562.33417611122,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-06,fut_front_usd,10435.568778409955,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-07,fut_front_usd,10350.691278448105,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-08,fut_front_usd,10405.805937452316,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-11,fut_front_usd,10204.083636360168,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-12,fut_front_usd,10370.532471590042,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-13,fut_front_usd,10377.145852222442,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-14,fut_front_usd,10399.192556819917,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-18,fut_front_usd,10573.357528409955,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-19,fut_front_usd,10392.579176187515,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-20,fut_front_usd,10250.38045452118,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-21,fut_front_usd,10369.429715862274,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-22,fut_front_usd,10102.67110795021,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-25,fut_front_usd,9808.354119291304,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-26,fut_front_usd,9788.512926149368,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-27,fut_front_usd,9820.48022731781,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-28,fut_front_usd,9730.089999961852,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-04-29,fut_front_usd,9689.30485795021,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-02,fut_front_usd,9381.760056781768,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-03,fut_front_usd,9415.93181816101,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-04,fut_front_usd,9542.697215862274,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-05,fut_front_usd,9446.796363601685,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-06,fut_front_usd,9394.987869291304,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-09,fut_front_usd,9243.971306781768,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-10,fut_front_usd,9159.093806819916,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-11,fut_front_usd,9286.961960248947,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-12,fut_front_usd,9049.965142049788,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-13,fut_front_usd,9216.413977279664,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-16,fut_front_usd,9251.687443141936,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-17,fut_front_usd,9346.486590919494,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-18,fut_front_usd,9219.72119321823,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-19,fut_front_usd,9446.796363601685,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-20,fut_front_usd,9437.978522758483,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-23,fut_front_usd,9584.585113601684,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-24,fut_front_usd,9536.083835229872,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-25,fut_front_usd,9429.159630670549,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-26,fut_front_usd,9380.658352298737,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-27,fut_front_usd,9488.684261341095,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-05-31,fut_front_usd,9468.843068199158,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-01,fut_front_usd,9546.004431800842,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-02,fut_front_usd,10039.839261341094,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-03,fut_front_usd,9871.18596590042,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-06,fut_front_usd,9787.4101704216,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-07,fut_front_usd,9787.4101704216,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-08,fut_front_usd,9829.29806816101,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-09,fut_front_usd,9676.077045440674,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-10,fut_front_usd,9482.070880708694,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-13,fut_front_usd,9295.779801092149,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-14,fut_front_usd,9174.526079540252,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-15,fut_front_usd,9187.753892049788,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-16,fut_front_usd,9065.397414770126,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-17,fut_front_usd,8857.060681800842,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-21,fut_front_usd,8913.279147777557,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-22,fut_front_usd,8711.555795440674,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-23,fut_front_usd,8286.064488658905,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-24,fut_front_usd,8289.371178975105,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-27,fut_front_usd,8331.259076714516,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-28,fut_front_usd,8342.281903390884,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-29,fut_front_usd,8331.259076714516,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-06-30,fut_front_usd,8189.060880670547,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-01,fut_front_usd,7978.519687490463,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-05,fut_front_usd,7550.823394875526,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-06,fut_front_usd,7535.391122155189,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-07,fut_front_usd,7896.94887784481,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-08,fut_front_usd,7786.717982969284,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-11,fut_front_usd,7578.381249999999,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-12,fut_front_usd,7267.529758515358,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-13,fut_front_usd,7331.463835229873,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-14,fut_front_usd,7077.932514204978,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-15,fut_front_usd,7130.843238620758,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-18,fut_front_usd,7381.067869329452,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-19,fut_front_usd,7256.506931838989,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-20,fut_front_usd,7340.2822016954415,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-21,fut_front_usd,7279.655340919494,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-22,fut_front_usd,7382.170099434852,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-25,fut_front_usd,7387.68177558422,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-26,fut_front_usd,7457.127002825737,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-27,fut_front_usd,7560.7445170688625,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-28,fut_front_usd,7661.054289751052,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-07-29,fut_front_usd,7901.358323888779,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-01,fut_front_usd,7830.810340919495,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-02,fut_front_usd,7770.182954521178,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-03,fut_front_usd,7648.9292329692835,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-04,fut_front_usd,7678.691548304558,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-05,fut_front_usd,7833.0148011302945,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-08,fut_front_usd,7909.074460248947,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-09,fut_front_usd,7920.0972869253155,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-10,fut_front_usd,8058.988267030715,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-11,fut_front_usd,8180.242514204979,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-12,fut_front_usd,8104.183380708694,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-15,fut_front_usd,8000.565866465568,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-16,fut_front_usd,8017.1003692913055,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-17,fut_front_usd,7932.222869329452,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-18,fut_front_usd,8039.147073888778,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-19,fut_front_usd,8120.717883534431,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-22,fut_front_usd,8092.057798304558,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-23,fut_front_usd,8167.0147016954415,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-24,fut_front_usd,8070.0116193294525,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-25,fut_front_usd,8180.242514204979,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-26,fut_front_usd,8182.446974415779,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-29,fut_front_usd,7995.0541903162,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-30,fut_front_usd,7815.378068199157,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-08-31,fut_front_usd,7756.95566763401,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-01,fut_front_usd,7527.674985795021,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-02,fut_front_usd,7543.107258515358,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-06,fut_front_usd,7647.8270028638835,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-07,fut_front_usd,7579.483480105399,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-08,fut_front_usd,7795.536349434852,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-09,fut_front_usd,7894.74441763401,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-12,fut_front_usd,7992.849730105399,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-13,fut_front_usd,7894.74441763401,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-14,fut_front_usd,7816.480298304557,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-15,fut_front_usd,7767.978494310379,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-16,fut_front_usd,7850.652059683799,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-19,fut_front_usd,7842.935397701263,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-20,fut_front_usd,7821.991974453926,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-21,fut_front_usd,7742.625625019073,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-22,fut_front_usd,7712.863309683799,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-23,fut_front_usd,7432.876363639831,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-26,fut_front_usd,7305.0082102108,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-27,fut_front_usd,7325.952159080505,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-28,fut_front_usd,7456.024772720337,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-29,fut_front_usd,7583.892926149368,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-09-30,fut_front_usd,7588.301846570968,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-03,fut_front_usd,7623.57583805561,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-04,fut_front_usd,7755.852911906242,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-05,fut_front_usd,7787.820213074684,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-06,fut_front_usd,7661.054289751052,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-07,fut_front_usd,7523.2655397510525,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-10,fut_front_usd,7613.655241484642,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-11,fut_front_usd,7667.668196005821,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-12,fut_front_usd,7593.813522720337,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-13,fut_front_usd,7644.519786925315,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-14,fut_front_usd,7607.041335229873,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-17,fut_front_usd,7618.064161906242,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-18,fut_front_usd,7510.038252863884,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-19,fut_front_usd,7408.625724453926,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-20,fut_front_usd,7608.143565335274,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-21,fut_front_usd,7766.876264204979,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-24,fut_front_usd,7670.975411944389,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-25,fut_front_usd,7607.041335229873,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-26,fut_front_usd,8001.668096570968,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-27,fut_front_usd,7992.849730105399,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-28,fut_front_usd,7641.213096609115,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-10-31,fut_front_usd,7525.470525584221,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
COPPER,YFINANCE,D,2022-11-01,fut_front_usd,7737.113948869704,usd_per_mt,False,daily,ok,,20260105_165149,yfinance_HG=F,1642b7b5e00b9819bf807d16d48bc359
